Ticker,Company Name,Country,Sector,Industry,Market Cap,52-Week High,52-Week Low,Dividend Yield,P/E Ratio,Last Close Price,Future Prediction (1yr)
AAPL,Apple Inc.,United States,Technology,Consumer Electronics,3688676720640,260.1,164.08,0.41,38.91442,245.5500030517578,"[Timestamp('2026-02-21 00:00:00'), 237.54958048083708]"
MSFT,Microsoft Corporation,United States,Technology,Software - Infrastructure,3035219623936,468.35,385.58,0.81,32.90008,408.2099914550781,"[Timestamp('2026-02-21 00:00:00'), 464.1058130853018]"
GOOGL,Alphabet Inc.,United States,Communication Services,Internet Content & Information,2200601362432,207.05,130.67,0.45,22.318012,179.66000366210938,"[Timestamp('2026-02-21 00:00:00'), 180.18789865279092]"
AMZN,"Amazon.com, Inc.",United States,Consumer Cyclical,Internet Retail,2295249764352,242.52,151.61,N/A,39.235508,216.5800018310547,"[Timestamp('2026-02-21 00:00:00'), 190.01008761572507]"
TSLA,"Tesla, Inc.",United States,Consumer Cyclical,Auto Manufacturers,1086540414976,488.54,138.8,N/A,166.40393,337.79998779296875,"[Timestamp('2026-02-21 00:00:00'), 235.59336777954766]"
BRK-B,Berkshire Hathaway Inc.,United States,Financial Services,Insurance - Diversified,1032713928704,491.67,395.66,N/A,9.6812935,478.739990234375,"[Timestamp('2026-02-21 00:00:00'), 482.0646313537554]"
META,"Meta Platforms, Inc.",United States,Communication Services,Internet Content & Information,1731883171840,740.91,414.5,0.31,28.648365,683.5499877929688,"[Timestamp('2026-02-21 00:00:00'), 869.0416121242142]"
NVDA,NVIDIA Corporation,United States,Technology,Semiconductors,3291333787648,153.13,75.606,0.03,53.120556,134.42999267578125,"[Timestamp('2026-02-21 00:00:00'), 114.57833052714092]"
JPM,JPMorgan Chase & Co.,United States,Financial Services,Banks - Diversified,738844082176,280.25,179.2,1.89,13.386018,264.239990234375,"[Timestamp('2026-02-21 00:00:00'), 202.34480122519582]"
V,Visa Inc.,United States,Financial Services,Credit Services,672317898752,357.15,252.7,0.68,35.09869,348.5299987792969,"[Timestamp('2026-02-21 00:00:00'), 324.3575638963133]"
JNJ,Johnson & Johnson,United States,Healthcare,Drug Manufacturers - General,390756761600,168.85,140.68,3.06,28.031088,162.3000030517578,"[Timestamp('2026-02-21 00:00:00'), 181.54688598892707]"
WMT,Walmart Inc.,United States,Consumer Defensive,Discount Stores,761404719104,105.3,58.18,0.99,39.3278,94.77999877929688,"[Timestamp('2026-02-21 00:00:00'), 68.13749496579901]"
PG,The Procter & Gamble Company,United States,Consumer Defensive,Household & Personal Products,399163785216,180.43,153.52,2.37,27.106686,170.22999572753906,"[Timestamp('2026-02-21 00:00:00'), 167.24024673016885]"
UNH,UnitedHealth Group Incorporated,United States,Healthcare,Healthcare Plans,429238878208,630.73,436.38,1.8,30.033485,466.4200134277344,"[Timestamp('2026-02-21 00:00:00'), 633.254272226302]"
HD,"The Home Depot, Inc.",United States,Consumer Cyclical,Home Improvement Retail,382742757376,439.37,323.77,2.34,26.17527,385.29998779296875,"[Timestamp('2026-02-21 00:00:00'), 410.73528125860184]"
MA,Mastercard Incorporated,United States,Financial Services,Credit Services,508286369792,576.94,428.86,0.55,40.166428,557.510009765625,"[Timestamp('2026-02-21 00:00:00'), 531.9135130466001]"
DIS,The Walt Disney Company,United States,Communication Services,Entertainment,196434460672,123.74,83.91,0.92,35.279224,108.66000366210938,"[Timestamp('2026-02-21 00:00:00'), 143.8355819274115]"
PYPL,"PayPal Holdings, Inc.",United States,Financial Services,Credit Services,74143686656,93.66,56.97,N/A,18.78446,74.94999694824219,"[Timestamp('2026-02-21 00:00:00'), 79.09920600530185]"
BAC,Bank of America Corporation,United States,Financial Services,Banks - Diversified,341042659328,48.08,33.53,2.32,13.959502,44.810001373291016,"[Timestamp('2026-02-21 00:00:00'), 42.752446447482534]"
NFLX,"Netflix, Inc.",United States,Communication Services,Entertainment,429104431104,1064.5,542.01,N/A,50.511078,1003.1500244140625,"[Timestamp('2026-02-21 00:00:00'), 655.7770220238489]"
ADBE,Adobe Inc.,United States,Technology,Software - Application,193412497408,587.75,403.75,N/A,35.97733,444.32000732421875,"[Timestamp('2026-02-21 00:00:00'), 634.8536661045515]"
XOM,Exxon Mobil Corporation,United States,Energy,Oil & Gas Integrated,480299417600,126.34,103.05,3.58,14.118623,110.69000244140625,"[Timestamp('2026-02-21 00:00:00'), 91.18859473833228]"
PFE,Pfizer Inc.,United States,Healthcare,Drug Manufacturers - General,149041840128,31.54,24.48,6.54,18.652483,26.299999237060547,"[Timestamp('2026-02-21 00:00:00'), 38.30045399815284]"
KO,The Coca-Cola Company,United States,Consumer Defensive,Beverages - Non-Alcoholic,306876350464,73.53,57.93,2.72,29.004065,71.3499984741211,"[Timestamp('2026-02-21 00:00:00'), 64.57847500745187]"
NKE,"NIKE, Inc.",United States,Consumer Cyclical,Footwear & Accessories,113153441792,106.1,68.62,2.09,23.61111,76.5,"[Timestamp('2026-02-21 00:00:00'), 131.39937013953937]"
PEP,"PepsiCo, Inc.",United States,Consumer Defensive,Beverages - Non-Alcoholic,210525257728,183.41,141.51,3.53,22.086332,153.5,"[Timestamp('2026-02-21 00:00:00'), 187.29728537534643]"
MRNA,"Moderna, Inc.",United States,Healthcare,Biotechnology,13708042240,170.47,29.25,N/A,N/A,35.529998779296875,"[Timestamp('2026-02-21 00:00:00'), 8.549252825966132]"
CSCO,"Cisco Systems, Inc.",United States,Technology,Communication Equipment,254530994176,66.5,44.5,2.56,28.061403,63.97999954223633,"[Timestamp('2026-02-21 00:00:00'), 55.81719111170121]"
ORCL,Oracle Corporation,United States,Technology,Software - Infrastructure,469357854720,198.31,109.79,0.95,41.02934,167.80999755859375,"[Timestamp('2026-02-21 00:00:00'), 141.4604174734437]"
ABT,Abbott Laboratories,United States,Healthcare,Medical Devices,234013343744,135.41,99.71,1.75,17.659685,134.9199981689453,"[Timestamp('2026-02-21 00:00:00'), 138.05622913231207]"
INTC,Intel Corporation,United States,Technology,Semiconductors,107687100416,46.63,18.51,2.24,N/A,24.8700008392334,"[Timestamp('2026-02-21 00:00:00'), 40.53108082481875]"
IBM,International Business Machines Corporation,United States,Technology,Information Technology Services,241776181248,265.72,162.62,2.55,40.665634,261.4800109863281,"[Timestamp('2026-02-21 00:00:00'), 144.4196633559422]"
T,AT&T Inc.,United States,Communication Services,Telecom Services,191083167744,26.72,15.94,4.17,17.865772,26.6200008392334,"[Timestamp('2026-02-21 00:00:00'), 17.672252521682605]"
CVX,Chevron Corporation,United States,Energy,Oil & Gas Integrated,276273364992,167.11,135.37,4.36,16.16066,156.9199981689453,"[Timestamp('2026-02-21 00:00:00'), 146.75296230663508]"
LLY,Eli Lilly and Company,United States,Healthcare,Drug Manufacturers - General,784713121792,972.53,711.4,0.69,74.60973,873.6799926757812,"[Timestamp('2026-02-21 00:00:00'), 617.0017895077411]"
BMY,Bristol-Myers Squibb Company,United States,Healthcare,Drug Manufacturers - General,113296375808,61.1,39.35,4.44,N/A,55.83000183105469,"[Timestamp('2026-02-21 00:00:00'), 59.91610608908548]"
COST,Costco Wholesale Corporation,United States,Consumer Defensive,Discount Stores,459448811520,1078.23,697.27,0.45,60.991753,1035.030029296875,"[Timestamp('2026-02-21 00:00:00'), 854.3549372821162]"
MCD,McDonald's Corporation,United States,Consumer Cyclical,Restaurants,218432946176,317.9,243.53,2.32,26.73772,304.80999755859375,"[Timestamp('2026-02-21 00:00:00'), 310.90802259720306]"
TMO,Thermo Fisher Scientific Inc.,United States,Healthcare,Diagnostics & Research,200910340096,627.88,493.3,0.32,32.256207,532.5499877929688,"[Timestamp('2026-02-21 00:00:00'), 708.4682584704834]"
HON,Honeywell International Inc.,United States,Industrials,Conglomerates,137743826944,242.77,189.75,2.13,24.33295,211.94000244140625,"[Timestamp('2026-02-21 00:00:00'), 236.4485801925449]"
LOW,"Lowe's Companies, Inc.",United States,Consumer Cyclical,Home Improvement Retail,135047331840,287.01,211.8,1.92,19.88113,239.1699981689453,"[Timestamp('2026-02-21 00:00:00'), 270.89748384996324]"
RTX,RTX Corporation,United States,Industrials,Aerospace & Defense,164237082624,132.43,88.95,2.04,34.72958,123.29000091552734,"[Timestamp('2026-02-21 00:00:00'), 103.76729077076291]"
UPS,"United Parcel Service, Inc.",United States,Industrials,Integrated Freight & Logistics,99365830656,158.95,109.4,5.64,17.234074,116.33000183105469,"[Timestamp('2026-02-21 00:00:00'), 168.24875245395816]"
CAT,Caterpillar Inc.,United States,Industrials,Farm & Heavy Construction Machinery,162516008960,418.5,307.05,1.66,15.435315,340.0400085449219,"[Timestamp('2026-02-21 00:00:00'), 290.2794428705323]"
SBUX,Starbucks Corporation,United States,Consumer Cyclical,Restaurants,126940176384,114.68,71.55,2.18,36.04839,111.75,"[Timestamp('2026-02-21 00:00:00'), 110.26575566116617]"
MS,Morgan Stanley,United States,Financial Services,Capital Markets,211625836544,142.03,84.43,2.81,16.564781,131.69000244140625,"[Timestamp('2026-02-21 00:00:00'), 121.48537058103506]"
GS,"The Goldman Sachs Group, Inc.",United States,Financial Services,Capital Markets,195211591680,672.19,381.42,1.92,15.431671,625.5999755859375,"[Timestamp('2026-02-21 00:00:00'), 547.6572125600394]"
LMT,Lockheed Martin Corporation,United States,Industrials,Aerospace & Defense,103739318272,618.95,419.7,3.0,19.76323,440.7200012207031,"[Timestamp('2026-02-21 00:00:00'), 527.5936349186783]"
MDT,Medtronic plc,Ireland,Healthcare,Medical Devices,115417309184,93.08,75.96,3.11,27.420732,89.94000244140625,"[Timestamp('2026-02-21 00:00:00'), 100.72726332994786]"
BLK,"BlackRock, Inc.",United States,Financial Services,Asset Management,150886219776,1084.22,745.55,2.14,23.201237,974.219970703125,"[Timestamp('2026-02-21 00:00:00'), 964.3779307197773]"
SCHW,The Charles Schwab Corporation,United States,Financial Services,Capital Markets,145828069376,84.5,61.01,1.34,26.903011,80.44000244140625,"[Timestamp('2026-02-21 00:00:00'), 81.18750454989785]"
BA,The Boeing Company,United States,Industrials,Aerospace & Defense,132875599872,208.1,137.03,N/A,N/A,177.14999389648438,"[Timestamp('2026-02-21 00:00:00'), 277.9956664269151]"
ISRG,"Intuitive Surgical, Inc.",United States,Healthcare,Medical Instruments & Supplies,211066028032,616.0,364.17,N/A,92.61189,591.7899780273438,"[Timestamp('2026-02-21 00:00:00'), 487.97815529308275]"
CVS,CVS Health Corporation,United States,Healthcare,Healthcare Plans,80035586048,80.75,43.56,4.19,17.344261,63.47999954223633,"[Timestamp('2026-02-21 00:00:00'), 69.3354611714109]"
F,Ford Motor Company,United States,Consumer Cyclical,Auto Manufacturers,36780814336,14.85,9.1,8.08,6.356164,9.279999732971191,"[Timestamp('2026-02-21 00:00:00'), 11.229472185053538]"
GM,General Motors Company,United States,Consumer Cyclical,Auto Manufacturers,46058643456,61.24,38.95,1.04,7.266876,46.290000915527344,"[Timestamp('2026-02-21 00:00:00'), 50.08875280595621]"
SO,The Southern Company,United States,Utilities,Utilities - Regulated Electric,96957120512,94.45,65.99,3.26,22.155388,88.4000015258789,"[Timestamp('2026-02-21 00:00:00'), 83.08135800037597]"
DE,Deere & Company,United States,Industrials,Farm & Heavy Construction Machinery,133446549504,515.05,340.2,1.32,21.690128,489.9800109863281,"[Timestamp('2026-02-21 00:00:00'), 463.4855321622532]"
PLD,"Prologis, Inc.",United States,Real Estate,REIT - Industrial,112122257408,135.76,100.82,3.17,30.2425,120.97000122070312,"[Timestamp('2026-02-21 00:00:00'), 140.3052600056416]"
AMAT,"Applied Materials, Inc.",United States,Technology,Semiconductor Equipment & Materials,139723603968,255.89,158.96,0.93,22.481045,171.97999572753906,"[Timestamp('2026-02-21 00:00:00'), 195.05698165484748]"
ZTS,Zoetis Inc.,United States,Healthcare,Drug Manufacturers - Specialty & Generic,71852703744,200.53,144.8,1.25,29.334555,160.4600067138672,"[Timestamp('2026-02-21 00:00:00'), 193.85392133131435]"
GE,GE Aerospace,United States,Industrials,Aerospace & Defense,214475538432,212.19,122.18675,0.72,32.81281,199.8300018310547,"[Timestamp('2026-02-21 00:00:00'), 86.60413686479895]"
USB,U.S. Bancorp,United States,Financial Services,Banks - Regional,71557201920,53.98,37.81,4.36,12.102902,45.869998931884766,"[Timestamp('2026-02-21 00:00:00'), 45.99928791837702]"
DUK,Duke Energy Corporation,United States,Utilities,Utilities - Regulated Electric,89666805760,121.25,90.09,3.62,20.27193,115.55000305175781,"[Timestamp('2026-02-21 00:00:00'), 110.75640807663763]"
PNC,"The PNC Financial Services Group, Inc.",United States,Financial Services,Banks - Regional,74455949312,216.26,143.52,3.4,13.676364,188.0500030517578,"[Timestamp('2026-02-21 00:00:00'), 182.22637348922282]"
NOW,"ServiceNow, Inc.",United States,Technology,Software - Application,193769472000,1198.09,637.99,N/A,136.99416,938.4099731445312,"[Timestamp('2026-02-21 00:00:00'), 1255.6043882595386]"
TGT,Target Corporation,United States,Consumer Defensive,Discount Stores,56942002176,181.86,120.21,3.61,13.178154,124.2699966430664,"[Timestamp('2026-02-21 00:00:00'), 188.98286735813718]"
MO,"Altria Group, Inc.",United States,Consumer Defensive,Tobacco,93070278656,58.04,39.25,7.41,8.417431,55.04999923706055,"[Timestamp('2026-02-21 00:00:00'), 47.12818209411235]"
BK,The Bank of New York Mellon Corporation,United States,Financial Services,Banks - Diversified,62617579520,89.44,52.64,2.15,15.043103,87.25,"[Timestamp('2026-02-21 00:00:00'), 57.88628307750576]"
CL,Colgate-Palmolive Company,United States,Consumer Defensive,Household & Personal Products,72608129024,109.3,85.32,2.24,25.490028,89.47000122070312,"[Timestamp('2026-02-21 00:00:00'), 87.36322643304369]"
MMM,3M Company,United States,Industrials,Conglomerates,78709637120,155.0,75.652176,2.01,19.969696,144.97999572753906,"[Timestamp('2026-02-21 00:00:00'), 130.69483682332017]"
ADI,"Analog Devices, Inc.",United States,Technology,Semiconductors,118493626368,247.1,182.57,1.66,76.32907,238.91000366210938,"[Timestamp('2026-02-21 00:00:00'), 231.1099197284322]"
GILD,"Gilead Sciences, Inc.",United States,Healthcare,Drug Manufacturers - General,137027379200,111.03,62.07,2.87,289.3421,109.94999694824219,"[Timestamp('2026-02-21 00:00:00'), 82.46194204132267]"
CSX,CSX Corporation,United States,Industrials,Railroads,62287962112,38.7,31.43,1.61,18.044693,32.29999923706055,"[Timestamp('2026-02-21 00:00:00'), 41.118369261606766]"
EL,The Estée Lauder Companies Inc.,United States,Consumer Defensive,Household & Personal Products,25827538944,159.54,62.29,1.95,N/A,71.80000305175781,"[Timestamp('2026-02-21 00:00:00'), 159.0527754190131]"
DHR,Danaher Corporation,United States,Healthcare,Diagnostics & Research,150253486080,281.7,196.8,0.51,39.666035,210.22999572753906,"[Timestamp('2026-02-21 00:00:00'), 308.77235220799196]"
SYK,Stryker Corporation,United States,Healthcare,Medical Devices,146060804096,406.19,314.93,0.88,49.263836,382.7799987792969,"[Timestamp('2026-02-21 00:00:00'), 363.81228824909016]"
NSC,Norfolk Southern Corporation,United States,Industrials,Railroads,56101285888,277.6,206.71,2.18,21.414001,247.75999450683594,"[Timestamp('2026-02-21 00:00:00'), 293.40962434516007]"
MMC,"Marsh & McLennan Companies, Inc.",United States,Financial Services,Insurance Brokers,112965042176,235.5,196.17,1.42,28.08425,230.00999450683594,"[Timestamp('2026-02-21 00:00:00'), 217.22450208122342]"
MET,"MetLife, Inc.",United States,Financial Services,Insurance - Life,55186284544,89.05,67.3,2.69,13.638047,81.01000213623047,"[Timestamp('2026-02-21 00:00:00'), 85.80911496121236]"
ECL,Ecolab Inc.,United States,Basic Materials,Specialty Chemicals,74906476544,268.0,217.05,0.98,35.963314,264.69000244140625,"[Timestamp('2026-02-21 00:00:00'), 237.58657236107456]"
HUM,Humana Inc.,United States,Healthcare,Healthcare Plans,30874261504,406.46,213.31,1.38,25.642286,255.91000366210938,"[Timestamp('2026-02-21 00:00:00'), 500.34345697915234]"
CB,Chubb Limited,Switzerland,Financial Services,Insurance - Property & Casualty,107088142336,302.05,238.85,1.36,11.877778,267.25,"[Timestamp('2026-02-21 00:00:00'), 285.7929641420555]"
AON,Aon plc,Ireland,Financial Services,Insurance Brokers,84145348608,395.65,268.06,0.69,31.1648,389.55999755859375,"[Timestamp('2026-02-21 00:00:00'), 388.1473682332066]"
SPGI,S&P Global Inc.,United States,Financial Services,Financial Data & Stock Exchanges,164180525056,545.39,407.69,0.72,43.120457,533.4000244140625,"[Timestamp('2026-02-21 00:00:00'), 519.6543412796053]"
ICE,"Intercontinental Exchange, Inc.",United States,Financial Services,Financial Data & Stock Exchanges,96452222976,169.78,124.34,1.14,35.119244,167.8699951171875,"[Timestamp('2026-02-21 00:00:00'), 153.9548973418718]"
CI,The Cigna Group,United States,Healthcare,Healthcare Plans,82084675584,370.83,262.03,2.01,24.757225,299.80999755859375,"[Timestamp('2026-02-21 00:00:00'), 337.50619039777825]"
TFC,Truist Financial Corporation,United States,Financial Services,Banks - Regional,60085817344,49.06,34.26,4.56,N/A,45.65999984741211,"[Timestamp('2026-02-21 00:00:00'), 45.11074076784468]"
ADP,"Automatic Data Processing, Inc.",United States,Technology,Software - Application,126439235584,313.72,231.27,1.98,32.370834,310.760009765625,"[Timestamp('2026-02-21 00:00:00'), 291.82814560187154]"
ITW,Illinois Tool Works Inc.,United States,Industrials,Specialty Industrial Machinery,77566181376,279.13,232.77,2.27,22.568745,264.2799987792969,"[Timestamp('2026-02-21 00:00:00'), 276.7872464520069]"
CME,CME Group Inc.,United States,Financial Services,Financial Data & Stock Exchanges,89683288064,253.53,190.7,4.34,25.70971,248.8699951171875,"[Timestamp('2026-02-21 00:00:00'), 230.61673670449315]"
ROP,"Roper Technologies, Inc.",United States,Technology,Software - Application,61554806784,584.43,499.47,0.57,40.003483,574.0499877929688,"[Timestamp('2026-02-21 00:00:00'), 594.6172580682428]"
AIG,"American International Group, Inc.",United States,Financial Services,Insurance - Diversified,45478973440,80.83,69.0,2.09,18.832924,76.6500015258789,"[Timestamp('2026-02-21 00:00:00'), 63.670575984768945]"
EW,Edwards Lifesciences Corporation,United States,Healthcare,Medical Devices,43232342016,96.12,58.93,N/A,31.32479,73.30000305175781,"[Timestamp('2026-02-21 00:00:00'), 80.04569091254196]"
FIS,"Fidelity National Information Services, Inc.",United States,Technology,Information Technology Services,36998983680,91.98,62.63,2.29,49.19014,69.8499984741211,"[Timestamp('2026-02-21 00:00:00'), 34.06411972015996]"
PH,Parker-Hannifin Corporation,United States,Industrials,Specialty Industrial Machinery,85882388480,718.44,492.71,0.98,27.54936,666.969970703125,"[Timestamp('2026-02-21 00:00:00'), 529.7966179471744]"
APD,"Air Products and Chemicals, Inc.",United States,Basic Materials,Specialty Chemicals,68943093760,341.14,227.53,2.31,17.923077,309.8900146484375,"[Timestamp('2026-02-21 00:00:00'), 330.6426464971456]"
AEP,"American Electric Power Company, Inc.",United States,Utilities,Utilities - Regulated Electric,56163115008,105.73,79.16,3.53,18.876345,105.33000183105469,"[Timestamp('2026-02-21 00:00:00'), 99.94310556858376]"
PSX,Phillips 66,United States,Energy,Oil & Gas Refining & Marketing,53184720896,174.08,108.91,3.57,25.859438,128.77999877929688,"[Timestamp('2026-02-21 00:00:00'), 168.99000428801398]"
EMR,Emerson Electric Co.,United States,Industrials,Specialty Industrial Machinery,68711219200,134.85,96.62,1.73,34.323944,121.8499984741211,"[Timestamp('2026-02-21 00:00:00'), 109.50949971871496]"
FDX,FedEx Corporation,United States,Industrials,Integrated Freight & Logistics,61221916672,313.84,239.07,2.17,16.231802,254.19000244140625,"[Timestamp('2026-02-21 00:00:00'), 266.0347137700053]"
SHW,The Sherwin-Williams Company,United States,Basic Materials,Specialty Chemicals,86612492288,400.42,282.09,0.92,32.69165,344.57000732421875,"[Timestamp('2026-02-21 00:00:00'), 362.85902551311904]"
KLAC,KLA Corporation,United States,Technology,Semiconductor Equipment & Materials,100236664832,896.32,609.4,0.9,31.746632,754.2999877929688,"[Timestamp('2026-02-21 00:00:00'), 676.6165685023841]"
